order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
4787,1588,156,2,1080,2160,26
4788,1589,293,2,3156,6312,2
4789,1589,408,1,1506,1506,27
4790,1589,371,2,8364,16728,14
4791,1589,73,2,4792,9584,26
4792,1589,186,1,301,301,38
4793,1590,482,1,4129,4129,18
4794,1590,403,1,5297,5297,13
4795,1590,442,1,5784,5784,0
4796,1591,261,2,8358,16716,27
4797,1592,177,2,5567,11134,6
4798,1592,464,1,626,626,45
4799,1593,288,2,6709,13418,2
4800,1593,181,2,575,1150,21
4801,1594,419,2,6185,12370,14
4802,1595,353,2,8490,16980,20
4803,1595,264,1,2992,2992,26
4804,1595,9,2,7261,14522,39
4805,1596,58,2,9175,18350,27
4806,1596,36,2,3776,7552,8
4807,1596,362,2,9032,18064,45
4808,1596,19,2,9031,18062,47
4809,1597,131,1,6426,6426,38
4810,1597,483,1,5769,5769,43
4811,1597,396,2,2758,5516,14
4812,1597,381,1,1186,1186,18
4813,1597,171,1,4878,4878,4
4814,1598,325,1,4425,4425,49
4815,1599,58,1,9175,9175,28
4816,1599,361,1,1521,1521,7
4817,1599,171,2,4878,9756,11
4818,1599,411,1,683,683,13
4819,1599,330,2,6169,12338,49
4820,1600,193,2,2706,5412,35
4821,1600,349,1,9083,9083,16
4822,1600,484,1,966,966,34
4823,1601,201,2,1906,3812,17
4824,1601,254,2,8080,16160,37
4825,1601,346,2,8830,17660,49
4826,1601,245,1,6825,6825,23
4827,1601,368,1,2023,2023,11
4828,1602,48,2,7171,14342,16
4829,1602,459,1,3610,3610,48
4830,1602,164,2,1863,3726,21
4831,1603,210,1,2955,2955,48
4832,1603,279,1,8933,8933,3
4833,1603,490,2,2663,5326,41
4834,1603,242,2,959,1918,15
4835,1603,420,1,2612,2612,34
4836,1604,377,2,3078,6156,40
4837,1604,263,2,7027,14054,45
4838,1604,418,2,8496,16992,11
4839,1605,169,1,1711,1711,24
4840,1605,493,1,674,674,49
4841,1606,342,1,808,808,38
4842,1606,478,2,7111,14222,15
4843,1606,405,1,7803,7803,45
4844,1607,138,2,6011,12022,8
4845,1607,489,1,4052,4052,4
4846,1607,105,2,2035,4070,40
4847,1607,209,2,8256,16512,0
4848,1608,228,1,3377,3377,0
4849,1608,98,1,8801,8801,15
4850,1608,268,1,8452,8452,14
4851,1609,391,2,7357,14714,10
4852,1609,399,2,2348,4696,34
4853,1609,339,1,1062,1062,1
4854,1610,210,2,2955,5910,47
4855,1610,92,2,9153,18306,35
4856,1610,112,1,1365,1365,37
4857,1611,330,1,6169,6169,25
4858,1611,393,1,5614,5614,4
4859,1611,31,2,6864,13728,25
4860,1612,110,1,166,166,32
4861,1612,252,2,2663,5326,35
4862,1613,6,1,9079,9079,36
4863,1613,281,1,8327,8327,6
4864,1613,385,1,3416,3416,24
4865,1613,328,1,1982,1982,12
4866,1614,361,1,1521,1521,27
4867,1614,469,2,7584,15168,12
4868,1614,353,2,8490,16980,33
4869,1615,355,1,3972,3972,18
4870,1615,474,1,6848,6848,24
4871,1615,155,2,3414,6828,1
4872,1615,170,1,5243,5243,14
4873,1616,104,1,4304,4304,35
4874,1616,299,1,6735,6735,44
4875,1616,176,2,6822,13644,15
4876,1616,463,1,8313,8313,44
4877,1616,108,2,1845,3690,20
4878,1617,387,1,9763,9763,23
4879,1617,428,2,4566,9132,13
4880,1617,44,2,7604,15208,37
4881,1618,439,2,8872,17744,35
4882,1618,186,1,301,301,22
4883,1618,495,1,7826,7826,37
4884,1619,110,1,166,166,38
4885,1619,431,2,3477,6954,6
4886,1619,208,2,9063,18126,0
4887,1620,194,1,8080,8080,41
4888,1620,362,2,9032,18064,3
4889,1620,334,1,7855,7855,3
4890,1620,390,1,2081,2081,27
4891,1621,8,1,552,552,18
4892,1621,473,1,444,444,32
4893,1621,258,2,6742,13484,15
4894,1622,381,1,1186,1186,48
4895,1622,478,1,7111,7111,19
4896,1623,181,1,575,575,1
4897,1623,95,2,1920,3840,18
4898,1623,372,2,1416,2832,28
4899,1623,236,1,5507,5507,11
4900,1623,276,2,5653,11306,38
4901,1624,28,1,3348,3348,11
4902,1624,380,2,5037,10074,21
4903,1624,213,2,1327,2654,21
4904,1625,385,2,3416,6832,10
4905,1625,449,2,1273,2546,15
4906,1625,240,1,826,826,49
4907,1625,350,2,2023,4046,45
4908,1626,324,2,9564,19128,9
4909,1626,412,1,2577,2577,3
4910,1626,197,2,1979,3958,46
4911,1627,189,2,7671,15342,29
4912,1627,374,1,1359,1359,2
4913,1627,198,1,2082,2082,48
4914,1628,227,1,3371,3371,45
4915,1629,296,2,4832,9664,20
4916,1629,170,2,5243,10486,34
4917,1629,365,1,2532,2532,26
4918,1629,307,2,3734,7468,9
4919,1629,321,2,7163,14326,37
4920,1630,400,1,4939,4939,6
4921,1630,375,1,9583,9583,3
4922,1630,166,1,1767,1767,17
4923,1630,301,2,7201,14402,35
4924,1631,271,1,9332,9332,48
4925,1631,257,2,1515,3030,44
4926,1632,456,1,8667,8667,47
4927,1632,167,2,7276,14552,44
4928,1632,477,2,4434,8868,44
4929,1632,45,1,6000,6000,14
4930,1632,284,2,1327,2654,22
4931,1633,142,1,4451,4451,47
4932,1633,33,2,2531,5062,19
4933,1634,207,2,1145,2290,8
4934,1635,95,2,1920,3840,45
4935,1635,450,2,2223,4446,10
4936,1635,338,1,8558,8558,1
4937,1636,433,2,1018,2036,31
4938,1636,350,2,2023,4046,9
4939,1636,167,2,7276,14552,39
4940,1636,172,1,8206,8206,9
4941,1637,267,1,9802,9802,12
4942,1638,137,2,9792,19584,37
4943,1638,390,1,2081,2081,24
4944,1638,237,1,3798,3798,30
4945,1639,90,2,5742,11484,39
4946,1639,243,1,3767,3767,10
4947,1640,240,1,826,826,14
4948,1640,500,1,8459,8459,42
4949,1640,358,2,876,1752,49
4950,1640,41,2,4365,8730,12
4951,1641,291,2,2599,5198,46
4952,1641,265,1,445,445,4
4953,1641,225,1,6279,6279,21
4954,1642,123,1,5979,5979,7
4955,1642,39,2,569,1138,17
4956,1642,498,2,5376,10752,39
4957,1642,121,2,9357,18714,49
4958,1642,213,2,1327,2654,4
4959,1643,234,1,3036,3036,15
4960,1643,463,1,8313,8313,29
4961,1643,415,1,9335,9335,42
4962,1643,458,2,7231,14462,45
4963,1644,365,2,2532,5064,40
4964,1644,332,1,9187,9187,45
4965,1644,10,2,7504,15008,46
4966,1645,66,1,3514,3514,34
4967,1645,6,1,9079,9079,8
4968,1645,324,1,9564,9564,22
4969,1646,237,1,3798,3798,28
4970,1647,308,1,9878,9878,19
4971,1647,111,2,4199,8398,5
4972,1647,137,1,9792,9792,34
4973,1648,421,1,1837,1837,36
4974,1648,48,2,7171,14342,14
4975,1648,320,1,4686,4686,32
4976,1649,124,2,4127,8254,23
4977,1649,322,1,8465,8465,33
4978,1649,297,1,1490,1490,28
4979,1649,22,1,2507,2507,16
4980,1649,5,1,1375,1375,25
4981,1650,437,2,8765,17530,22
4982,1650,478,2,7111,14222,33
4983,1651,374,2,1359,2718,45
4984,1651,7,1,4344,4344,47
4985,1652,82,2,9229,18458,31
4986,1652,48,1,7171,7171,29
4987,1653,369,2,2604,5208,35
4988,1653,414,1,7849,7849,42
4989,1654,141,2,5963,11926,8
4990,1655,128,1,1065,1065,7
4991,1655,148,2,5057,10114,36
4992,1655,264,2,2992,5984,44
4993,1655,199,2,9352,18704,15
4994,1655,111,1,4199,4199,36
4995,1656,32,2,9159,18318,8
4996,1656,500,1,8459,8459,22
4997,1656,91,2,2426,4852,28
4998,1657,421,1,1837,1837,19
4999,1657,221,2,3953,7906,16
5000,1657,203,1,8865,8865,38
5001,1657,82,2,9229,18458,40
5002,1657,435,2,1446,2892,35
5003,1658,13,2,2609,5218,6
5004,1658,437,2,8765,17530,21
5005,1659,188,1,1340,1340,26
5006,1659,17,1,3755,3755,35
5007,1659,389,1,8169,8169,6
5008,1660,353,1,8490,8490,40
5009,1660,361,2,1521,3042,46
5010,1661,174,2,5394,10788,25
5011,1661,405,1,7803,7803,10
5012,1661,215,2,1100,2200,25
5013,1661,130,1,8697,8697,49
5014,1662,324,2,9564,19128,18
5015,1662,98,1,8801,8801,38
5016,1663,154,1,2254,2254,4
5017,1663,70,2,5334,10668,38
5018,1663,81,2,5434,10868,39
5019,1663,6,2,9079,18158,8
5020,1664,131,2,6426,12852,39
5021,1665,325,2,4425,8850,17
5022,1665,455,1,6367,6367,1
5023,1665,153,1,6657,6657,30
5024,1665,415,1,9335,9335,0
5025,1665,44,2,7604,15208,44
5026,1666,479,2,4003,8006,47
5027,1667,156,1,1080,1080,1
5028,1668,59,1,3707,3707,39
5029,1668,97,2,2581,5162,15
5030,1669,220,2,792,1584,41
5031,1669,437,1,8765,8765,33
5032,1670,325,2,4425,8850,38
5033,1670,466,2,4450,8900,9
5034,1670,405,2,7803,15606,13
5035,1670,100,2,2808,5616,31
5036,1670,470,1,8803,8803,44
5037,1671,381,2,1186,2372,21
5038,1671,9,1,7261,7261,7
5039,1671,88,2,1892,3784,29
5040,1672,375,2,9583,19166,7
5041,1672,269,1,8261,8261,26
5042,1672,472,2,8141,16282,30
5043,1672,303,1,6559,6559,23
5044,1672,232,1,4005,4005,16
5045,1673,388,1,2920,2920,48
5046,1673,251,2,1127,2254,1
5047,1673,466,1,4450,4450,7
5048,1673,404,2,5532,11064,6
5049,1673,76,2,1796,3592,37
5050,1674,368,2,2023,4046,42
5051,1674,367,2,7596,15192,34
5052,1674,404,1,5532,5532,30
5053,1675,301,1,7201,7201,14
5054,1675,394,2,9264,18528,29
5055,1675,202,1,1340,1340,43
5056,1676,334,1,7855,7855,27
5057,1676,185,2,9725,19450,46
5058,1676,247,1,5807,5807,49
5059,1677,5,1,1375,1375,14
5060,1677,293,2,3156,6312,18
5061,1678,487,2,1596,3192,33
5062,1678,387,2,9763,19526,17
5063,1678,243,2,3767,7534,44
5064,1679,410,2,1950,3900,27
5065,1679,469,1,7584,7584,43
5066,1679,487,1,1596,1596,43
5067,1679,351,2,8394,16788,10
5068,1680,397,1,9923,9923,8
5069,1680,4,2,3526,7052,25
5070,1680,121,2,9357,18714,16
5071,1680,179,2,7886,15772,43
5072,1681,111,1,4199,4199,33
5073,1681,151,2,9774,19548,10
5074,1681,151,2,9774,19548,16
5075,1682,257,2,1515,3030,47
5076,1682,36,2,3776,7552,47
5077,1683,214,2,9847,19694,38
5078,1683,331,1,8327,8327,25
5079,1683,422,2,2063,4126,37
5080,1683,23,1,5151,5151,26
5081,1683,102,2,7997,15994,22
5082,1684,435,2,1446,2892,13
5083,1684,20,2,7740,15480,32
5084,1684,49,1,4975,4975,46
5085,1684,442,2,5784,11568,21
5086,1685,355,1,3972,3972,9
5087,1685,411,2,683,1366,23
5088,1686,489,1,4052,4052,32
5089,1686,385,2,3416,6832,44
5090,1686,404,1,5532,5532,10
5091,1686,68,2,1393,2786,8
5092,1687,255,2,6915,13830,30
5093,1687,248,2,5140,10280,10
5094,1688,164,2,1863,3726,11
5095,1688,42,1,3798,3798,18
5096,1688,24,2,1400,2800,10
5097,1688,206,1,6328,6328,43
5098,1688,397,1,9923,9923,41
5099,1689,81,1,5434,5434,3
5100,1689,329,2,6394,12788,49
5101,1690,444,1,9635,9635,27
5102,1690,436,2,9749,19498,8
5103,1690,63,1,226,226,3
5104,1691,107,2,4996,9992,41
5105,1691,224,2,6082,12164,1
5106,1691,257,1,1515,1515,31
5107,1692,226,1,6844,6844,9
5108,1692,294,2,2813,5626,12
5109,1692,198,2,2082,4164,7
5110,1692,184,1,2562,2562,15
5111,1692,222,1,8997,8997,8
5112,1693,305,1,6459,6459,19
5113,1694,44,2,7604,15208,27
5114,1694,482,2,4129,8258,9
5115,1694,318,2,8576,17152,44
5116,1694,207,2,1145,2290,23
5117,1694,380,1,5037,5037,15
5118,1695,338,1,8558,8558,14
5119,1695,323,1,3539,3539,13
5120,1695,137,1,9792,9792,2
5121,1696,322,2,8465,16930,7
5122,1696,62,2,7260,14520,19
5123,1696,197,2,1979,3958,38
5124,1696,55,1,2603,2603,17
5125,1697,66,1,3514,3514,1
5126,1697,129,1,6421,6421,13
5127,1697,334,1,7855,7855,13
5128,1697,246,1,7060,7060,14
5129,1697,351,2,8394,16788,26
5130,1698,450,2,2223,4446,37
5131,1698,282,2,132,264,16
5132,1699,396,2,2758,5516,33
5133,1699,217,2,6416,12832,43
5134,1699,130,1,8697,8697,32
5135,1700,2,2,1005,2010,24
5136,1701,209,2,8256,16512,2
5137,1701,313,1,2105,2105,15
5138,1701,202,1,1340,1340,8
5139,1701,199,1,9352,9352,32
5140,1701,233,2,7932,15864,17
5141,1702,308,2,9878,19756,8
5142,1702,339,1,1062,1062,17
5143,1702,67,2,1386,2772,41
5144,1703,117,1,6431,6431,9
5145,1703,143,1,1092,1092,43
5146,1704,71,1,1979,1979,10
5147,1704,416,2,1795,3590,19
5148,1704,265,1,445,445,30
5149,1704,33,2,2531,5062,5
5150,1704,31,1,6864,6864,9
5151,1705,23,1,5151,5151,2
5152,1705,309,2,5432,10864,32
5153,1705,417,1,5478,5478,26
5154,1706,188,2,1340,2680,12
5155,1706,391,2,7357,14714,35
5156,1706,149,2,6253,12506,30
5157,1707,40,2,8004,16008,48
5158,1707,370,2,2338,4676,14
5159,1707,261,2,8358,16716,31
5160,1707,359,1,134,134,7
5161,1707,310,1,1023,1023,27
5162,1708,404,2,5532,11064,10
5163,1708,46,2,2736,5472,33
5164,1708,29,2,8365,16730,46
5165,1708,141,2,5963,11926,10
5166,1709,391,2,7357,14714,4
5167,1710,266,2,1413,2826,36
5168,1710,151,2,9774,19548,16
5169,1711,79,1,7778,7778,11
5170,1712,428,1,4566,4566,24
5171,1712,434,1,7634,7634,49
5172,1712,125,2,4484,8968,10
5173,1713,477,2,4434,8868,20
5174,1713,367,1,7596,7596,7
5175,1713,362,2,9032,18064,36
5176,1713,280,1,598,598,5
5177,1713,173,1,7111,7111,15
5178,1714,77,1,2932,2932,38
5179,1714,193,1,2706,2706,25
5180,1714,361,2,1521,3042,13
5181,1714,396,1,2758,2758,26
5182,1714,12,2,2033,4066,25
5183,1715,477,1,4434,4434,25
5184,1716,274,2,514,1028,16
5185,1716,196,1,3348,3348,32
5186,1716,408,1,1506,1506,11
5187,1717,320,2,4686,9372,48
5188,1717,349,2,9083,18166,19
5189,1717,319,2,5440,10880,49
5190,1717,84,2,3374,6748,1
5191,1717,475,2,2596,5192,6
5192,1718,338,1,8558,8558,33
5193,1719,154,2,2254,4508,20
5194,1719,277,2,1812,3624,49
5195,1719,273,1,9304,9304,9
5196,1719,233,2,7932,15864,30
5197,1719,370,2,2338,4676,18
5198,1720,433,2,1018,2036,44
5199,1721,441,2,5608,11216,29
5200,1722,184,1,2562,2562,5
5201,1722,395,1,4317,4317,16
5202,1722,464,2,626,1252,18
5203,1723,138,2,6011,12022,27
5204,1723,74,1,4264,4264,35
5205,1723,96,2,7924,15848,14
5206,1724,333,1,4948,4948,36
5207,1724,127,2,803,1606,46
5208,1725,195,2,527,1054,4
5209,1726,142,2,4451,8902,40
5210,1726,343,2,6618,13236,5
5211,1726,49,2,4975,9950,21
5212,1726,315,1,5375,5375,11
5213,1726,424,1,8160,8160,29
5214,1727,22,2,2507,5014,26
5215,1727,430,2,8207,16414,44
5216,1727,498,2,5376,10752,8
5217,1728,475,1,2596,2596,15
5218,1728,97,2,2581,5162,3
5219,1729,379,2,288,576,21
5220,1729,451,2,6416,12832,45
5221,1729,29,2,8365,16730,49
5222,1729,449,2,1273,2546,8
5223,1729,65,1,1575,1575,7
5224,1730,196,2,3348,6696,40
5225,1730,87,2,5931,11862,35
5226,1730,147,2,4932,9864,43
5227,1730,239,1,2008,2008,17
5228,1731,256,1,8015,8015,10
5229,1731,163,2,1089,2178,36
5230,1732,398,2,6975,13950,20
5231,1733,439,2,8872,17744,37
5232,1733,84,2,3374,6748,16
5233,1733,251,1,1127,1127,37
5234,1733,457,1,4081,4081,32
5235,1734,10,2,7504,15008,21
5236,1734,485,1,2932,2932,33
5237,1734,3,2,810,1620,35
5238,1734,482,1,4129,4129,36
5239,1735,142,1,4451,4451,7
5240,1735,247,1,5807,5807,41
5241,1735,363,2,5692,11384,24
5242,1736,3,1,810,810,4
5243,1736,141,1,5963,5963,18
5244,1736,114,2,8116,16232,41
5245,1737,441,1,5608,5608,41
5246,1737,329,2,6394,12788,39
5247,1737,88,1,1892,1892,25
5248,1737,18,2,4166,8332,17
5249,1737,114,2,8116,16232,30
5250,1738,327,2,4059,8118,45
5251,1738,133,1,4827,4827,10
5252,1738,2,1,1005,1005,27
5253,1739,404,2,5532,11064,48
5254,1739,468,2,1895,3790,35
5255,1739,467,2,989,1978,5
5256,1740,410,1,1950,1950,45
5257,1740,245,2,6825,13650,38
5258,1740,20,2,7740,15480,18
5259,1741,335,2,3595,7190,7
5260,1742,140,2,7936,15872,13
5261,1742,58,2,9175,18350,3
5262,1742,453,2,9440,18880,40
5263,1743,362,1,9032,9032,12
5264,1744,354,2,6624,13248,4
5265,1745,199,1,9352,9352,38
5266,1746,393,1,5614,5614,15
5267,1746,480,1,802,802,45
5268,1747,449,1,1273,1273,30
5269,1747,476,1,1509,1509,25
5270,1747,462,2,2010,4020,36
5271,1747,120,1,458,458,46
5272,1747,30,1,7952,7952,44
5273,1748,97,1,2581,2581,18
5274,1748,439,2,8872,17744,26
5275,1749,261,2,8358,16716,23
5276,1749,366,1,3411,3411,0
5277,1749,446,2,9384,18768,22
5278,1749,230,2,1378,2756,40
5279,1750,294,2,2813,5626,11
5280,1750,106,1,3151,3151,35
5281,1750,415,2,9335,18670,17
5282,1750,60,2,8364,16728,35
5283,1751,445,2,2069,4138,4
5284,1751,144,1,952,952,23
5285,1751,425,1,6302,6302,18
5286,1752,293,1,3156,3156,8
5287,1752,142,2,4451,8902,0
5288,1752,115,2,901,1802,34
5289,1753,497,2,6071,12142,34
5290,1753,157,1,8682,8682,27
5291,1753,122,2,8570,17140,15
5292,1754,230,1,1378,1378,11
5293,1754,475,2,2596,5192,14
5294,1755,312,1,1017,1017,25
5295,1755,369,1,2604,2604,36
5296,1756,359,2,134,268,33
5297,1757,63,2,226,452,27
5298,1758,266,2,1413,2826,44
5299,1758,66,1,3514,3514,38
5300,1758,413,1,7682,7682,36
5301,1758,199,1,9352,9352,22
5302,1759,379,2,288,576,35
5303,1760,439,2,8872,17744,4
5304,1760,165,1,2804,2804,6
5305,1760,167,2,7276,14552,48
5306,1760,260,2,2313,4626,43
5307,1761,468,1,1895,1895,24
5308,1761,223,1,3994,3994,18
5309,1762,355,2,3972,7944,30
5310,1763,69,1,3379,3379,35
5311,1763,267,2,9802,19604,46
5312,1763,305,2,6459,12918,42
5313,1764,87,1,5931,5931,34
5314,1764,361,1,1521,1521,45
5315,1764,14,1,6673,6673,9
5316,1765,214,2,9847,19694,26
5317,1765,259,2,4256,8512,38
5318,1765,425,2,6302,12604,29
5319,1766,208,2,9063,18126,23
5320,1766,366,2,3411,6822,46
5321,1766,486,1,7644,7644,5
5322,1766,249,1,3076,3076,24
5323,1766,60,2,8364,16728,15
5324,1767,469,2,7584,15168,8
5325,1767,273,1,9304,9304,26
5326,1767,416,2,1795,3590,15
5327,1768,179,2,7886,15772,11
5328,1769,153,2,6657,13314,40
5329,1770,212,1,2125,2125,17
5330,1770,472,1,8141,8141,12
5331,1770,155,2,3414,6828,16
5332,1770,467,2,989,1978,46
5333,1771,410,2,1950,3900,35
5334,1771,432,2,5619,11238,21
5335,1771,429,1,9556,9556,1
5336,1772,308,2,9878,19756,29
5337,1772,268,2,8452,16904,48
5338,1773,262,2,7591,15182,4
5339,1773,211,2,8936,17872,37
5340,1773,168,1,2126,2126,6
5341,1773,213,2,1327,2654,30
5342,1773,345,1,6080,6080,49
5343,1774,443,2,1814,3628,3
5344,1775,224,1,6082,6082,14
5345,1775,445,1,2069,2069,39
5346,1775,289,1,6074,6074,23
5347,1776,363,2,5692,11384,45
5348,1776,198,2,2082,4164,41
5349,1776,400,2,4939,9878,23
5350,1777,249,1,3076,3076,48
5351,1777,387,2,9763,19526,48
5352,1777,60,2,8364,16728,15
5353,1778,64,1,3594,3594,9
5354,1778,84,1,3374,3374,48
5355,1778,252,1,2663,2663,39
5356,1778,281,1,8327,8327,47
5357,1778,234,2,3036,6072,22
5358,1779,402,1,724,724,49
5359,1779,94,1,8136,8136,44
5360,1779,366,2,3411,6822,49
5361,1779,38,2,7964,15928,4
5362,1779,404,2,5532,11064,1
5363,1780,397,1,9923,9923,10
5364,1781,437,2,8765,17530,25
5365,1781,69,1,3379,3379,32
5366,1781,445,2,2069,4138,39
5367,1781,93,1,8858,8858,34
5368,1781,472,1,8141,8141,36
5369,1782,167,2,7276,14552,49
5370,1782,183,1,2684,2684,16
5371,1782,446,2,9384,18768,43
5372,1783,21,2,9405,18810,19
5373,1783,472,2,8141,16282,39
5374,1783,176,1,6822,6822,21
5375,1783,390,1,2081,2081,46
5376,1784,46,1,2736,2736,40
5377,1784,487,2,1596,3192,8
5378,1784,152,1,8703,8703,28
5379,1784,2,1,1005,1005,1
5380,1784,124,1,4127,4127,14
5381,1785,351,1,8394,8394,31
5382,1785,170,1,5243,5243,46
5383,1785,468,2,1895,3790,2
5384,1785,244,1,9563,9563,27
5385,1785,316,2,2025,4050,39
5386,1786,183,2,2684,5368,28
5387,1786,259,1,4256,4256,44
5388,1786,336,2,2077,4154,39
5389,1786,159,1,5798,5798,17
5390,1787,37,2,5974,11948,12
5391,1787,16,1,6789,6789,23
5392,1787,197,2,1979,3958,24
5393,1787,338,2,8558,17116,8
5394,1787,85,1,7726,7726,12
5395,1788,465,2,1200,2400,36
5396,1788,48,1,7171,7171,31
5397,1789,336,1,2077,2077,5
5398,1789,363,2,5692,11384,32
5399,1790,227,2,3371,6742,26
5400,1790,320,1,4686,4686,14
5401,1791,314,2,3186,6372,44
5402,1791,370,2,2338,4676,5
5403,1792,69,1,3379,3379,47
5404,1793,347,2,4055,8110,35
5405,1793,477,2,4434,8868,37
5406,1793,88,2,1892,3784,33
5407,1794,70,1,5334,5334,44
5408,1794,147,2,4932,9864,17
5409,1794,171,2,4878,9756,27
5410,1795,390,1,2081,2081,14
5411,1795,439,2,8872,17744,1
5412,1796,185,2,9725,19450,43
5413,1796,350,1,2023,2023,0
5414,1796,84,2,3374,6748,12
5415,1797,284,2,1327,2654,38
5416,1797,431,2,3477,6954,31
5417,1797,253,1,4985,4985,13
5418,1797,316,1,2025,2025,38
5419,1798,128,2,1065,2130,20
5420,1798,69,2,3379,6758,37
5421,1798,433,2,1018,2036,40
5422,1799,344,2,7129,14258,28
5423,1799,242,1,959,959,3
5424,1799,303,1,6559,6559,39
5425,1799,56,2,3520,7040,41
5426,1799,128,2,1065,2130,18
5427,1800,211,2,8936,17872,8
5428,1800,130,1,8697,8697,20
5429,1801,223,1,3994,3994,22
5430,1801,300,2,3824,7648,13
5431,1801,392,2,1069,2138,18
5432,1801,69,1,3379,3379,43
5433,1802,211,1,8936,8936,31
5434,1802,433,2,1018,2036,8
5435,1802,415,1,9335,9335,14
5436,1803,15,2,8230,16460,38
5437,1803,18,2,4166,8332,5
5438,1803,337,1,3014,3014,40
5439,1803,258,2,6742,13484,21
5440,1803,102,2,7997,15994,19
5441,1804,453,1,9440,9440,41
5442,1804,58,2,9175,18350,19
5443,1804,126,2,511,1022,33
5444,1804,334,2,7855,15710,30
5445,1804,416,1,1795,1795,21
5446,1805,167,1,7276,7276,9
5447,1805,234,1,3036,3036,18
5448,1806,166,2,1767,3534,14
5449,1806,297,1,1490,1490,30
5450,1807,358,2,876,1752,31
5451,1807,2,1,1005,1005,41
5452,1807,241,1,6358,6358,24
5453,1808,466,1,4450,4450,20
5454,1808,260,1,2313,2313,35
5455,1808,403,1,5297,5297,8
5456,1808,143,2,1092,2184,5
5457,1809,375,2,9583,19166,49
5458,1810,24,1,1400,1400,46
5459,1810,301,2,7201,14402,29
5460,1811,364,2,5032,10064,22
5461,1812,255,1,6915,6915,49
5462,1812,345,1,6080,6080,1
5463,1812,489,2,4052,8104,5
5464,1812,302,2,1386,2772,14
5465,1813,225,2,6279,12558,15
5466,1813,173,1,7111,7111,47
5467,1813,490,1,2663,2663,39
5468,1813,215,2,1100,2200,33
5469,1813,228,1,3377,3377,31
5470,1814,309,1,5432,5432,20
5471,1814,53,1,493,493,20
5472,1814,428,1,4566,4566,32
5473,1814,429,2,9556,19112,4
5474,1815,23,2,5151,10302,8
5475,1815,252,2,2663,5326,1
5476,1816,225,1,6279,6279,12
5477,1816,395,1,4317,4317,21
5478,1816,176,1,6822,6822,5
5479,1816,317,1,3598,3598,48
5480,1816,80,1,9998,9998,14
5481,1817,306,1,427,427,33
5482,1818,485,1,2932,2932,45
5483,1819,140,2,7936,15872,31
5484,1819,166,2,1767,3534,12
5485,1819,315,2,5375,10750,9
5486,1819,283,1,9977,9977,18
5487,1819,497,1,6071,6071,25
5488,1820,499,1,7189,7189,30
5489,1821,9,2,7261,14522,21
5490,1821,108,1,1845,1845,5
5491,1822,429,2,9556,19112,23
5492,1822,212,1,2125,2125,47
5493,1822,349,1,9083,9083,49
5494,1823,14,2,6673,13346,45
5495,1823,62,2,7260,14520,25
5496,1823,63,1,226,226,16
5497,1824,333,1,4948,4948,16
5498,1824,372,1,1416,1416,19
5499,1825,164,2,1863,3726,48
5500,1825,140,2,7936,15872,35
5501,1825,229,2,6873,13746,43
5502,1826,474,2,6848,13696,11
5503,1826,10,1,7504,7504,5
5504,1826,150,1,179,179,40
5505,1827,446,2,9384,18768,26
5506,1827,268,1,8452,8452,23
5507,1827,14,1,6673,6673,17
5508,1828,277,2,1812,3624,26
5509,1828,153,2,6657,13314,32
5510,1829,104,1,4304,4304,19
5511,1829,425,1,6302,6302,25
5512,1829,487,2,1596,3192,35
5513,1829,464,1,626,626,36
5514,1829,114,2,8116,16232,17
5515,1830,450,1,2223,2223,30
5516,1830,109,2,7744,15488,49
5517,1830,172,2,8206,16412,46
5518,1831,329,1,6394,6394,41
5519,1831,446,1,9384,9384,14
5520,1832,63,1,226,226,19
5521,1832,435,2,1446,2892,37
5522,1832,403,2,5297,10594,4
5523,1832,481,1,6701,6701,7
5524,1833,277,2,1812,3624,33
5525,1833,324,1,9564,9564,8
5526,1833,179,1,7886,7886,6
5527,1833,214,1,9847,9847,3
5528,1833,163,2,1089,2178,35
5529,1834,320,2,4686,9372,40
5530,1834,364,2,5032,10064,34
5531,1834,388,1,2920,2920,49
5532,1834,349,1,9083,9083,8
5533,1834,342,2,808,1616,15
5534,1835,248,1,5140,5140,7
5535,1835,12,2,2033,4066,47
5536,1835,104,2,4304,8608,42
5537,1836,90,2,5742,11484,38
5538,1836,403,1,5297,5297,9
5539,1836,214,2,9847,19694,43
5540,1837,50,2,7706,15412,33
5541,1838,386,1,7081,7081,44
5542,1838,410,1,1950,1950,22
5543,1838,465,1,1200,1200,4
5544,1838,325,2,4425,8850,6
5545,1839,33,1,2531,2531,47
5546,1839,6,2,9079,18158,30
5547,1839,128,2,1065,2130,45
5548,1840,25,1,7208,7208,40
5549,1840,252,2,2663,5326,16
5550,1840,120,2,458,916,30
5551,1841,297,1,1490,1490,42
5552,1842,360,1,7936,7936,21
5553,1842,73,1,4792,4792,49
5554,1842,36,2,3776,7552,19
5555,1842,437,2,8765,17530,46
5556,1843,318,1,8576,8576,26
5557,1843,463,2,8313,16626,31
5558,1843,146,2,7549,15098,22
5559,1843,18,2,4166,8332,17
5560,1843,192,2,8710,17420,47
5561,1844,282,1,132,132,13
5562,1845,344,2,7129,14258,37
5563,1845,191,2,600,1200,38
5564,1845,205,1,4349,4349,21
5565,1845,266,2,1413,2826,11
5566,1845,461,1,9272,9272,40
5567,1846,79,2,7778,15556,34
